Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Address ID,Product ID,Sales,Quantity,Discount,Profit
897,CA-2024-140634,2024-10-03,2024-10-06,Second Class,HL-15040,UC-03532,OFF-EN-10001099,15.648,2,0.2,5.0856
981,CA-2024-144939,2024-10-03,2024-10-08,Standard Class,EB-13870,UE-85573,FUR-CH-10003199,599.292,6,0.1,93.2232
4304,CA-2024-121601,2024-10-04,2024-10-04,Same Day,MO-17500,UC-08118,OFF-EN-10003862,59.752,7,0.2,19.4194
8157,CA-2024-131296,2024-10-04,2024-10-09,Standard Class,MS-17830,UE-23013,FUR-TA-10002622,239.372,2,0.3,-23.9372
8923,CA-2024-145709,2024-10-04,2024-10-08,Standard Class,AH-10690,US-63061,FUR-FU-10002885,11.568,3,0.2,2.6028
8922,CA-2024-145709,2024-10-04,2024-10-08,Standard Class,AH-10690,US-63061,TEC-PH-10003095,52.68,3,0.2,19.755
7668,US-2024-140158,2024-10-04,2024-10-08,Standard Class,DR-12940,UE-21847,OFF-ST-10000136,119.1,3,0,34.539
7667,US-2024-140158,2024-10-04,2024-10-08,Standard Class,DR-12940,UE-21847,TEC-CO-10001449,5399.91,9,0,2591.9568
7666,US-2024-140158,2024-10-04,2024-10-08,Standard Class,DR-12940,UE-21847,OFF-BI-10000977,30.4,1,0,13.984
6265,US-2024-115952,2024-10-06,2024-10-06,Same Day,JH-15910,UC-93466,OFF-BI-10004654,28.85,5,0,14.425
7645,US-2024-157490,2024-10-06,2024-10-07,First Class,LB-16795,UW-29317,TEC-AC-10001553,67.96,5,0.2,0.8495
7644,US-2024-157490,2024-10-06,2024-10-07,First Class,LB-16795,UW-29317,OFF-BI-10002571,11.976,4,0.7,-9.1816
7643,US-2024-157490,2024-10-06,2024-10-07,First Class,LB-16795,UW-29317,OFF-BI-10002824,17.904,4,0.7,-14.92
7642,US-2024-157490,2024-10-06,2024-10-07,First Class,LB-16795,UW-29317,TEC-MA-10001695,703.71,6,0.7,-938.28
4751,CA-2024-127649,2024-10-07,2024-10-09,First Class,DL-13495,UW-19409,TEC-MA-10001972,837.6,3,0.2,62.82
8007,CA-2024-139808,2024-10-07,2024-10-11,Standard Class,MC-18100,UW-64582,OFF-FA-10001883,93.36,12,0,0.9336
5004,CA-2024-155033,2024-10-07,2024-10-12,Standard Class,CC-12475,UW-96275,OFF-PA-10000143,10.56,2,0,5.0688
3449,CA-2024-162614,2024-10-07,2024-10-13,Standard Class,TB-21250,UW-02698,OFF-BI-10004001,27.264,2,0.2,8.8608
6377,CA-2024-163216,2024-10-07,2024-10-10,First Class,AW-10930,UE-57505,OFF-LA-10000134,4.928,2,0.2,1.7248
5975,CA-2024-135636,2024-10-08,2024-10-13,Standard Class,DB-13615,US-64676,OFF-ST-10000676,387.72,5,0.2,-67.851
5767,CA-2024-149685,2024-10-08,2024-10-15,Standard Class,PM-19135,UC-86978,OFF-LA-10004545,60.144,6,0.2,20.2986
2557,US-2024-126844,2024-10-08,2024-10-14,Standard Class,BW-11110,UC-05096,FUR-FU-10004909,51.712,8,0.6,-32.32
5507,US-2024-162026,2024-10-08,2024-10-08,Same Day,JE-15745,UW-64195,OFF-PA-10000167,61.96,2,0,27.882
7358,CA-2024-114748,2024-10-09,2024-10-14,Standard Class,MZ-17335,UW-32901,FUR-FU-10001488,169.568,2,0.2,0
7357,CA-2024-114748,2024-10-09,2024-10-14,Standard Class,MZ-17335,UW-32901,OFF-AR-10001315,1.408,1,0.2,0.1584
2785,CA-2024-116974,2024-10-09,2024-10-15,Standard Class,MP-17965,UE-87386,TEC-PH-10004897,23.976,4,0.4,-15.5844
6508,US-2024-128909,2024-10-09,2024-10-11,Second Class,SP-20545,UE-57505,FUR-FU-10004071,332.832,4,0.2,-24.9624
6507,US-2024-128909,2024-10-09,2024-10-11,Second Class,SP-20545,UE-57505,OFF-PA-10001593,19.136,4,0.2,5.98
9836,CA-2024-126627,2024-10-10,2024-10-12,First Class,WB-21850,UC-55032,OFF-BI-10001597,16.392,2,0.8,-26.2272
9835,CA-2024-126627,2024-10-10,2024-10-12,First Class,WB-21850,UC-55032,FUR-FU-10004963,14,4,0.6,-6.3
7970,CA-2024-157707,2024-10-10,2024-10-12,First Class,CC-12610,UW-12282,FUR-CH-10004853,120.784,1,0.2,13.5882
7969,CA-2024-157707,2024-10-10,2024-10-12,First Class,CC-12610,UW-12282,TEC-PH-10002583,15.992,1,0.2,-2.9985
7968,CA-2024-157707,2024-10-10,2024-10-12,First Class,CC-12610,UW-12282,FUR-BO-10001567,90.882,3,0.7,-190.8522
7274,US-2024-150357,2024-10-10,2024-10-14,Standard Class,EB-13975,US-01545,OFF-BI-10002557,4.095,3,0.7,-2.73
7273,US-2024-150357,2024-10-10,2024-10-14,Standard Class,EB-13975,US-01545,OFF-SU-10004498,20.608,2,0.2,-4.3792
9752,CA-2024-113390,2024-10-11,2024-10-15,Standard Class,EP-13915,UC-62125,OFF-AR-10001446,27.72,3,0.2,3.465
9751,CA-2024-113390,2024-10-11,2024-10-15,Standard Class,EP-13915,UC-62125,OFF-AR-10003183,5.344,2,0.2,0.668
6445,CA-2024-101161,2024-10-13,2024-10-20,Standard Class,BW-11110,UE-00616,FUR-FU-10003535,82.26,3,0,33.7266
6444,CA-2024-101161,2024-10-13,2024-10-20,Standard Class,BW-11110,UE-00616,OFF-LA-10000407,24.9,5,0,11.454
6443,CA-2024-101161,2024-10-13,2024-10-20,Standard Class,BW-11110,UE-00616,OFF-PA-10001295,37.94,2,0,18.2112
6442,CA-2024-101161,2024-10-13,2024-10-20,Standard Class,BW-11110,UE-00616,OFF-ST-10003123,99.87,3,0,23.9688
6441,CA-2024-101161,2024-10-13,2024-10-20,Standard Class,BW-11110,UE-00616,OFF-AR-10001860,34.7,5,0,12.492
140,CA-2024-145583,2024-10-13,2024-10-19,Standard Class,LC-16885,UW-27426,FUR-FU-10001706,43.12,14,0,20.6976
139,CA-2024-145583,2024-10-13,2024-10-19,Standard Class,LC-16885,UW-27426,OFF-SU-10001218,65.88,6,0,18.4464
138,CA-2024-145583,2024-10-13,2024-10-19,Standard Class,LC-16885,UW-27426,OFF-BI-10004781,76.176,3,0.2,26.6616
137,CA-2024-145583,2024-10-13,2024-10-19,Standard Class,LC-16885,UW-27426,OFF-FA-10002988,4.02,2,0,1.9698
136,CA-2024-145583,2024-10-13,2024-10-19,Standard Class,LC-16885,UW-27426,OFF-AR-10001149,11.52,4,0,3.456
135,CA-2024-145583,2024-10-13,2024-10-19,Standard Class,LC-16885,UW-27426,OFF-PA-10001736,35.44,1,0,16.6568
134,CA-2024-145583,2024-10-13,2024-10-19,Standard Class,LC-16885,UW-27426,OFF-PA-10001804,20.04,3,0,9.6192
2168,CA-2024-154018,2024-10-13,2024-10-19,Standard Class,HA-14920,UC-21801,OFF-BI-10004140,6.286,7,0.8,-11.0005
2167,CA-2024-154018,2024-10-13,2024-10-19,Standard Class,HA-14920,UC-21801,OFF-AR-10002067,15.872,1,0.2,1.1904
2166,CA-2024-154018,2024-10-13,2024-10-19,Standard Class,HA-14920,UC-21801,FUR-FU-10003394,139.92,5,0.6,-150.414
2165,CA-2024-154018,2024-10-13,2024-10-19,Standard Class,HA-14920,UC-21801,OFF-PA-10000551,8.288,2,0.2,3.0044
2164,CA-2024-154018,2024-10-13,2024-10-19,Standard Class,HA-14920,UC-21801,TEC-AC-10002402,191.976,3,0.2,23.997
1865,US-2024-100839,2024-10-13,2024-10-17,Standard Class,NC-18625,UW-44952,FUR-FU-10001617,24.96,3,0.2,4.368
1864,US-2024-100839,2024-10-13,2024-10-17,Standard Class,NC-18625,UW-44952,FUR-TA-10004575,727.45,5,0.5,-465.568
9506,CA-2024-113607,2024-10-14,2024-10-18,Standard Class,PW-19030,UE-51518,OFF-PA-10001970,111.96,2,0,54.8604
9505,CA-2024-113607,2024-10-14,2024-10-18,Standard Class,PW-19030,UE-51518,TEC-PH-10004094,1091.93,7,0,272.9825
9514,CA-2024-125220,2024-10-14,2024-10-19,Standard Class,BE-11410,UC-61511,TEC-AC-10003033,1649.75,5,0,544.4175
3806,CA-2024-156503,2024-10-14,2024-10-20,Standard Class,NC-18415,US-44051,OFF-PA-10002377,39.152,1,0.2,14.682
3805,CA-2024-156503,2024-10-14,2024-10-20,Standard Class,NC-18415,US-44051,OFF-EN-10001335,35.008,4,0.2,13.128
3804,CA-2024-156503,2024-10-14,2024-10-20,Standard Class,NC-18415,US-44051,OFF-SU-10000946,12.768,2,0.2,1.4364
3803,CA-2024-156503,2024-10-14,2024-10-20,Standard Class,NC-18415,US-44051,OFF-PA-10002319,93.024,3,0.2,33.7212
3802,CA-2024-156503,2024-10-14,2024-10-20,Standard Class,NC-18415,US-44051,TEC-AC-10002473,22.704,1,0.2,5.9598
3801,CA-2024-156503,2024-10-14,2024-10-20,Standard Class,NC-18415,US-44051,FUR-CH-10003606,102.592,1,0.2,10.2592
1485,US-2024-108098,2024-10-14,2024-10-18,Standard Class,CP-12340,UW-64372,TEC-AC-10000865,177,3,0,30.09
2524,CA-2024-124352,2024-10-15,2024-10-21,Standard Class,CD-12790,UC-64005,OFF-BI-10000977,121.6,4,0,55.936
2523,CA-2024-124352,2024-10-15,2024-10-21,Standard Class,CD-12790,UC-64005,TEC-PH-10003442,5.5,1,0,1.375
2522,CA-2024-124352,2024-10-15,2024-10-21,Standard Class,CD-12790,UC-64005,OFF-PA-10003177,12.96,2,0,6.2208
2521,CA-2024-124352,2024-10-15,2024-10-21,Standard Class,CD-12790,UC-64005,OFF-AP-10002651,868.59,3,0,251.8911
2520,CA-2024-124352,2024-10-15,2024-10-21,Standard Class,CD-12790,UC-64005,OFF-LA-10003223,29.46,6,0,14.4354
2519,CA-2024-124352,2024-10-15,2024-10-21,Standard Class,CD-12790,UC-64005,OFF-LA-10004559,20.16,7,0,9.8784
2179,CA-2024-125738,2024-10-15,2024-10-21,Standard Class,PB-18805,UW-43975,OFF-PA-10001509,71.6,8,0,32.936
2178,CA-2024-125738,2024-10-15,2024-10-21,Standard Class,PB-18805,UW-43975,OFF-BI-10001628,41.72,5,0.2,13.0375
2177,CA-2024-125738,2024-10-15,2024-10-21,Standard Class,PB-18805,UW-43975,OFF-PA-10003001,60.12,9,0,28.8576
2176,CA-2024-125738,2024-10-15,2024-10-21,Standard Class,PB-18805,UW-43975,OFF-PA-10000740,45.68,2,0,21.0128
3697,CA-2024-142097,2024-10-15,2024-10-20,Standard Class,QJ-19255,US-37198,OFF-AP-10000696,43.26,3,0,14.2758
3696,CA-2024-142097,2024-10-15,2024-10-20,Standard Class,QJ-19255,US-37198,OFF-EN-10002312,66.54,6,0,32.6046
3695,CA-2024-142097,2024-10-15,2024-10-20,Standard Class,QJ-19255,US-37198,OFF-BI-10002082,232.96,7,0,116.48
7317,CA-2024-132066,2024-10-16,2024-10-20,Standard Class,NB-18655,UE-59964,FUR-TA-10001539,142.182,1,0.4,-37.9152
1499,CA-2024-141586,2024-10-17,2024-10-20,First Class,NK-18490,UW-58802,OFF-BI-10003981,18.16,5,0.2,6.583
8891,CA-2024-147256,2024-10-17,2024-10-21,Second Class,FC-14245,UC-68158,OFF-AP-10003057,1927.59,7,0,751.7601
8890,CA-2024-147256,2024-10-17,2024-10-21,Second Class,FC-14245,UC-68158,TEC-PH-10003072,449.97,3,0,220.4853
9202,CA-2024-152688,2024-10-17,2024-10-20,First Class,NR-18550,UE-75761,OFF-BI-10004584,315.98,1,0,148.5106
9201,CA-2024-152688,2024-10-17,2024-10-20,First Class,NR-18550,UE-75761,FUR-BO-10001337,120.98,1,0,12.098
8371,CA-2024-163972,2024-10-17,2024-10-21,Standard Class,MG-17890,UW-95274,FUR-BO-10003894,120.666,2,0.15,21.294
2886,US-2024-159856,2024-10-18,2024-10-22,Standard Class,EP-13915,UW-65888,FUR-CH-10003396,307.92,5,0.2,-34.641
8086,CA-2024-105753,2024-10-20,2024-10-26,Standard Class,LC-16960,US-15572,FUR-FU-10000246,61.1,5,0,18.33
513,CA-2024-106341,2024-10-20,2024-10-23,First Class,LF-17185,UE-53205,OFF-AR-10002053,7.152,3,0.2,0.7152
6208,CA-2024-133697,2024-10-20,2024-10-24,Second Class,CM-12445,UC-03532,FUR-CH-10002372,56.686,1,0.3,-14.5764
6207,CA-2024-133697,2024-10-20,2024-10-24,Second Class,CM-12445,UC-03532,OFF-FA-10003112,25.248,4,0.2,7.89
6206,CA-2024-133697,2024-10-20,2024-10-24,Second Class,CM-12445,UC-03532,OFF-PA-10000726,51.016,7,0.2,15.9425
8273,CA-2024-139549,2024-10-20,2024-10-25,Standard Class,MY-18295,UW-48623,FUR-CH-10001802,387.136,4,0.2,4.8392
6221,CA-2024-160220,2024-10-20,2024-10-26,Standard Class,JS-16030,UC-11537,OFF-ST-10000617,20.86,7,0,1.4602
6220,CA-2024-160220,2024-10-20,2024-10-26,Standard Class,JS-16030,UC-11537,TEC-PH-10001557,191.98,2,0,51.8346
6219,CA-2024-160220,2024-10-20,2024-10-26,Standard Class,JS-16030,UC-11537,TEC-PH-10001300,125.7,6,0,35.196
6611,CA-2024-168921,2024-10-20,2024-10-22,First Class,AG-10495,UW-02698,OFF-BI-10004209,19.296,3,0.2,6.03
4186,CA-2024-111493,2024-10-21,2024-10-22,First Class,CM-12160,UE-23013,TEC-AC-10004510,98.16,6,0,9.816
1105,CA-2024-112340,2024-10-21,2024-10-27,Standard Class,NM-18520,UW-96266,OFF-PA-10001892,22.92,3,0,11.2308
6286,CA-2024-125080,2024-10-21,2024-10-26,Standard Class,VW-21775,UE-45584,FUR-TA-10003238,661.176,2,0.4,-231.4116
6204,CA-2024-133669,2024-10-21,2024-10-27,Standard Class,SV-20935,UE-93433,TEC-PH-10001305,235.152,8,0.4,-47.0304
9807,CA-2024-136322,2024-10-21,2024-10-26,Standard Class,AP-10720,US-32031,OFF-BI-10004817,28.752,8,0.7,-21.0848
9806,CA-2024-136322,2024-10-21,2024-10-26,Standard Class,AP-10720,US-32031,FUR-FU-10002878,45.568,2,0.2,9.6832
7819,CA-2024-138478,2024-10-21,2024-10-26,Second Class,DP-13390,UW-41671,OFF-BI-10001120,4535.976,3,0.2,1644.2913
7818,CA-2024-138478,2024-10-21,2024-10-26,Second Class,DP-13390,UW-41671,OFF-PA-10001801,35.88,6,0,17.5812
7817,CA-2024-138478,2024-10-21,2024-10-26,Second Class,DP-13390,UW-41671,OFF-AR-10002240,113.22,3,0,29.4372
2776,CA-2024-144729,2024-10-21,2024-10-25,Standard Class,JE-15745,UW-29468,OFF-ST-10004804,154.44,3,0,1.5444
3486,CA-2024-151169,2024-10-21,2024-10-26,Standard Class,MY-18295,UE-77508,OFF-BI-10002813,7.92,4,0,3.564
370,CA-2024-155516,2024-10-21,2024-10-21,Same Day,MK-17905,UE-77903,FUR-BO-10002545,1043.92,4,0,271.4192
369,CA-2024-155516,2024-10-21,2024-10-21,Same Day,MK-17905,UE-77903,OFF-ST-10002406,104.79,7,0,29.3412
368,CA-2024-155516,2024-10-21,2024-10-21,Same Day,MK-17905,UE-77903,OFF-SU-10001225,7.36,2,0,0.1472
367,CA-2024-155516,2024-10-21,2024-10-21,Same Day,MK-17905,UE-77903,OFF-BI-10002412,23.2,4,0,10.44
9710,CA-2024-161746,2024-10-21,2024-10-27,Standard Class,CS-11950,UW-79725,OFF-ST-10002743,340.92,3,0,3.4092
9709,CA-2024-161746,2024-10-21,2024-10-27,Standard Class,CS-11950,UW-79725,FUR-FU-10003731,19.96,2,0,5.5888
9708,CA-2024-161746,2024-10-21,2024-10-27,Standard Class,CS-11950,UW-79725,OFF-AR-10000390,12.39,3,0,5.6994
9707,CA-2024-161746,2024-10-21,2024-10-27,Standard Class,CS-11950,UW-79725,FUR-CH-10004626,242.136,3,0.2,12.1068
8030,CA-2024-166373,2024-10-21,2024-10-25,Standard Class,JF-15565,UC-86978,TEC-AC-10002323,106.08,6,0.2,-9.282
7822,CA-2024-169334,2024-10-21,2024-10-24,Second Class,GW-14605,US-34976,OFF-ST-10004950,111.672,9,0.2,6.9795
884,CA-2024-165148,2024-10-22,2024-10-24,First Class,PM-19135,UC-44391,FUR-FU-10000732,31.4,5,0,10.048
6582,CA-2024-169887,2024-10-22,2024-10-22,Same Day,MS-17530,UW-34642,FUR-FU-10003095,101.94,3,0,30.582
6581,CA-2024-169887,2024-10-22,2024-10-22,Same Day,MS-17530,UW-34642,OFF-AR-10002766,8.34,3,0,2.2518
6580,CA-2024-169887,2024-10-22,2024-10-22,Same Day,MS-17530,UW-34642,OFF-PA-10003001,6.68,1,0,3.2064
3977,US-2024-116400,2024-10-22,2024-10-24,First Class,EB-13930,US-65194,FUR-FU-10003731,39.92,4,0,11.1776
652,CA-2024-132661,2024-10-23,2024-10-29,Standard Class,SR-20740,UE-00616,OFF-PA-10000482,379.4,10,0,178.318
5136,CA-2024-151323,2024-10-23,2024-10-28,Standard Class,AB-10255,UW-24866,OFF-FA-10002983,17.05,5,0,8.184
1811,CA-2024-165484,2024-10-23,2024-10-29,Standard Class,HK-14890,UC-62125,OFF-PA-10000595,54.816,3,0.2,17.8152
1810,CA-2024-165484,2024-10-23,2024-10-29,Standard Class,HK-14890,UC-62125,FUR-FU-10001196,16.156,7,0.6,-12.117
8694,CA-2024-118311,2024-10-24,2024-10-28,Standard Class,ED-13885,UW-40512,TEC-AC-10000892,450,5,0,162
6287,CA-2024-121020,2024-10-24,2024-10-31,Standard Class,CG-12040,US-70752,TEC-PH-10001061,239.976,3,0.2,17.9982
5625,CA-2024-121748,2024-10-24,2024-10-28,Second Class,VW-21775,UW-96275,TEC-AC-10002637,359.98,2,0,21.5988
5624,CA-2024-121748,2024-10-24,2024-10-28,Second Class,VW-21775,UW-96275,TEC-AC-10003063,100,4,0,21
7760,CA-2024-158925,2024-10-24,2024-10-28,Standard Class,JP-15460,UC-00034,OFF-PA-10003072,15.552,3,0.2,5.4432
6634,CA-2024-166275,2024-10-24,2024-10-24,Same Day,SS-20590,UW-39434,TEC-AC-10001838,199.99,1,0,85.9957
2801,CA-2024-153318,2024-10-25,2024-10-28,First Class,JS-15595,US-79457,TEC-PH-10000984,783.96,5,0.2,78.396
9536,CA-2024-116596,2024-10-27,2024-10-31,Standard Class,BW-11200,UE-59964,OFF-BI-10002949,9.728,2,0.2,3.2832
9535,CA-2024-116596,2024-10-27,2024-10-31,Standard Class,BW-11200,UE-59964,OFF-ST-10000636,33.48,2,0,1.3392
9534,CA-2024-116596,2024-10-27,2024-10-31,Standard Class,BW-11200,UE-59964,OFF-FA-10000134,40.67,7,0,12.6077
9533,CA-2024-116596,2024-10-27,2024-10-31,Standard Class,BW-11200,UE-59964,FUR-CH-10000553,427.644,14,0.1,80.7772
4515,CA-2024-120873,2024-10-27,2024-11-01,Second Class,BW-11200,US-47742,FUR-CH-10000847,290.98,1,0,75.6548
479,CA-2024-152632,2024-10-27,2024-11-02,Standard Class,JE-15475,UE-18765,FUR-FU-10002671,40.2,3,0,19.296
4388,CA-2024-156811,2024-10-27,2024-11-02,Standard Class,BP-11095,UW-58802,OFF-BI-10001628,25.032,3,0.2,7.8225
4387,CA-2024-156811,2024-10-27,2024-11-02,Standard Class,BP-11095,UW-58802,OFF-AP-10001366,43.92,4,0,11.8584
8598,US-2024-117387,2024-10-27,2024-10-31,Standard Class,PA-19060,UW-58802,OFF-BI-10004308,67.136,4,0.2,25.176
7203,CA-2024-120369,2024-10-28,2024-10-28,Same Day,VB-21745,UE-78089,FUR-FU-10003806,756.8,5,0,75.68
4951,CA-2024-125815,2024-10-28,2024-11-01,Second Class,DL-13330,UE-51518,OFF-AR-10004441,12.42,3,0,5.2164
219,CA-2024-130162,2024-10-28,2024-11-01,Standard Class,JH-15910,UW-96275,TEC-PH-10002563,302.376,3,0.2,22.6782
218,CA-2024-130162,2024-10-28,2024-11-01,Standard Class,JH-15910,UW-96275,OFF-ST-10001328,93.06,6,0,26.0568
383,CA-2024-134775,2024-10-28,2024-10-29,First Class,AS-10285,UW-39434,OFF-BI-10002225,49.536,3,0.2,17.3376
382,CA-2024-134775,2024-10-28,2024-10-29,First Class,AS-10285,UW-39434,OFF-PA-10004734,50.96,7,0,25.48
3878,CA-2024-140641,2024-10-28,2024-11-02,Standard Class,EP-13915,US-38924,OFF-BI-10001191,38.19,5,0.7,-26.733
303,CA-2024-142545,2024-10-28,2024-11-03,Standard Class,JD-15895,UE-80301,OFF-BI-10002706,14.28,1,0,6.5688
302,CA-2024-142545,2024-10-28,2024-11-03,Standard Class,JD-15895,UE-80301,FUR-FU-10001861,77.6,4,0,38.024
301,CA-2024-142545,2024-10-28,2024-11-03,Standard Class,JD-15895,UE-80301,OFF-PA-10004243,56.91,3,0,27.3168
300,CA-2024-142545,2024-10-28,2024-11-03,Standard Class,JD-15895,UE-80301,OFF-ST-10002756,1082.48,8,0,10.8248
299,CA-2024-142545,2024-10-28,2024-11-03,Standard Class,JD-15895,UE-80301,OFF-PA-10002105,32.4,5,0,15.552
1238,CA-2024-144344,2024-10-28,2024-10-28,Same Day,PG-18820,US-50168,FUR-FU-10003553,165.048,3,0.2,41.262
1237,CA-2024-144344,2024-10-28,2024-10-28,Same Day,PG-18820,US-50168,FUR-FU-10003268,63.968,2,0.2,0
1236,CA-2024-144344,2024-10-28,2024-10-28,Same Day,PG-18820,US-50168,OFF-BI-10003719,37.425,5,0.7,-29.94
1235,CA-2024-144344,2024-10-28,2024-10-28,Same Day,PG-18820,US-50168,FUR-FU-10000076,47.952,3,0.2,13.7862
1262,US-2024-144393,2024-10-28,2024-11-04,Standard Class,SM-20950,US-49471,OFF-BI-10004236,17.616,4,0.7,-14.0928
1537,CA-2024-112389,2024-10-29,2024-11-02,Standard Class,JM-15655,UE-48998,OFF-AP-10001626,11.67,3,0,3.0342
1536,CA-2024-112389,2024-10-29,2024-11-02,Standard Class,JM-15655,UE-48998,OFF-ST-10000419,40.74,3,0,0.4074
3168,CA-2024-146682,2024-10-29,2024-10-31,First Class,KW-16435,UC-16767,FUR-FU-10002671,67,5,0,32.16
6241,US-2024-131912,2024-10-29,2024-11-01,Second Class,LH-17155,UW-04197,OFF-BI-10004236,11.744,1,0.2,3.8168
9702,CA-2024-105291,2024-10-30,2024-11-04,Standard Class,SP-20920,UW-37898,OFF-FA-10003059,3.62,2,0,1.1946
9204,CA-2024-153836,2024-10-30,2024-11-03,Standard Class,EH-13765,UE-59964,OFF-AR-10004602,114.95,5,0,32.186
9203,CA-2024-153836,2024-10-30,2024-11-03,Standard Class,EH-13765,UE-59964,OFF-BI-10004817,28.752,3,0.2,10.0632
3292,CA-2024-167290,2024-10-30,2024-11-04,Standard Class,JF-15295,UC-55874,OFF-AR-10004078,11.68,2,0,3.504
2448,CA-2024-119165,2024-10-31,2024-11-06,Standard Class,BD-11320,UE-57505,FUR-CH-10000988,492.835,5,0.3,-14.081
6422,CA-2024-140130,2024-10-31,2024-11-05,Standard Class,HW-14935,UC-93466,OFF-ST-10001128,332.94,3,0,9.9882
6421,CA-2024-140130,2024-10-31,2024-11-05,Standard Class,HW-14935,UC-93466,OFF-AR-10004269,12.39,3,0,3.4692
6420,CA-2024-140130,2024-10-31,2024-11-05,Standard Class,HW-14935,UC-93466,FUR-CH-10002084,368.97,3,0,81.1734
6419,CA-2024-140130,2024-10-31,2024-11-05,Standard Class,HW-14935,UC-93466,OFF-SU-10001218,21.96,2,0,6.1488
3787,CA-2024-144218,2024-10-31,2024-11-04,Standard Class,JD-15895,UW-79725,OFF-ST-10002615,1085.42,7,0,282.2092
9760,CA-2024-146913,2024-10-31,2024-11-05,Standard Class,SF-20965,UW-39434,FUR-CH-10001854,1403.92,5,0.2,70.196
6138,US-2024-142251,2024-10-31,2024-11-04,Second Class,FO-14305,US-34935,OFF-PA-10002986,32.064,6,0.2,11.2224
3378,CA-2024-100671,2024-11-01,2024-11-04,First Class,CS-12490,UC-94309,OFF-ST-10004950,111.672,9,0.2,6.9795
4061,CA-2024-129196,2024-11-01,2024-11-07,Standard Class,XP-21865,UC-62125,TEC-AC-10002473,68.112,3,0.2,17.8794
1402,CA-2024-159212,2024-11-01,2024-11-05,Standard Class,KM-16375,US-21381,OFF-EN-10002230,251.79,3,0,118.3413
1401,CA-2024-159212,2024-11-01,2024-11-05,Standard Class,KM-16375,US-21381,TEC-PH-10003988,21.8,2,0,6.104
4487,CA-2024-109365,2024-11-03,2024-11-08,Standard Class,XP-21865,UW-02698,OFF-PA-10004359,314.55,3,0,150.984
4486,CA-2024-109365,2024-11-03,2024-11-08,Standard Class,XP-21865,UW-02698,OFF-PA-10000477,19.44,3,0,9.3312
4485,CA-2024-109365,2024-11-03,2024-11-08,Standard Class,XP-21865,UW-02698,OFF-BI-10002071,9.296,2,0.2,3.0212
4484,CA-2024-109365,2024-11-03,2024-11-08,Standard Class,XP-21865,UW-02698,OFF-PA-10001725,116.28,3,0,56.9772
4483,CA-2024-109365,2024-11-03,2024-11-08,Standard Class,XP-21865,UW-02698,OFF-BI-10003981,43.584,12,0.2,15.7992
4482,CA-2024-109365,2024-11-03,2024-11-08,Standard Class,XP-21865,UW-02698,OFF-AP-10002998,43.32,2,0,14.2956
4481,CA-2024-109365,2024-11-03,2024-11-08,Standard Class,XP-21865,UW-02698,OFF-FA-10001561,15.26,7,0,5.0358
2477,CA-2024-114972,2024-11-03,2024-11-06,First Class,PF-19225,UW-96275,OFF-AP-10003057,1101.48,4,0,429.5772
2476,CA-2024-114972,2024-11-03,2024-11-06,First Class,PF-19225,UW-96275,OFF-LA-10004545,87.71,7,0,41.2237
2475,CA-2024-114972,2024-11-03,2024-11-06,First Class,PF-19225,UW-96275,TEC-AC-10000682,82.95,5,0,29.0325
2474,CA-2024-114972,2024-11-03,2024-11-06,First Class,PF-19225,UW-96275,FUR-CH-10001190,217.584,2,0.2,-29.9178
575,CA-2024-127250,2024-11-03,2024-11-07,Standard Class,SF-20200,UW-64582,OFF-AR-10003394,8.82,3,0,2.3814
113,CA-2024-128867,2024-11-03,2024-11-10,Standard Class,CL-12565,UC-68542,OFF-BI-10003981,27.24,6,0,13.3476
112,CA-2024-128867,2024-11-03,2024-11-10,Standard Class,CL-12565,UC-68542,OFF-AR-10000380,75.96,2,0,22.788
8968,CA-2024-134180,2024-11-03,2024-11-07,Standard Class,JP-16135,UE-16655,FUR-CH-10004886,470.155,7,0.3,-13.433
8967,CA-2024-134180,2024-11-03,2024-11-07,Standard Class,JP-16135,UE-16655,TEC-AC-10000892,72,1,0.2,14.4
8943,CA-2024-159023,2024-11-03,2024-11-05,First Class,NW-18400,UW-12266,TEC-MA-10003337,179.991,3,0.7,-251.9874
8942,CA-2024-159023,2024-11-03,2024-11-05,First Class,NW-18400,UW-12266,OFF-BI-10002813,4.158,7,0.7,-3.465
7046,CA-2024-160136,2024-11-03,2024-11-09,Standard Class,PJ-18835,UC-65703,OFF-PA-10002160,9.248,2,0.2,3.3524
4435,CA-2024-168893,2024-11-03,2024-11-08,Second Class,AP-10915,US-97729,FUR-TA-10003392,842.94,3,0,160.1586
4434,CA-2024-168893,2024-11-03,2024-11-08,Second Class,AP-10915,US-97729,OFF-AR-10003772,8.75,1,0,2.625
4433,CA-2024-168893,2024-11-03,2024-11-08,Second Class,AP-10915,US-97729,FUR-FU-10002885,24.1,5,0,9.158
4432,CA-2024-168893,2024-11-03,2024-11-08,Second Class,AP-10915,US-97729,OFF-AR-10001770,7.98,3,0,2.0748
4431,CA-2024-168893,2024-11-03,2024-11-08,Second Class,AP-10915,US-97729,OFF-FA-10002280,20,4,0,9.6
6775,CA-2024-119018,2024-11-04,2024-11-08,Standard Class,CW-11905,UW-93023,OFF-PA-10000295,38.88,6,0,18.6624
